	rid	cid
1227	4fff6842bdca3f3f004c53c42f474ca615934e95	3611403253
1228	4fff6842bdca3f3f004c53c42f474ca615934e95	3611403253
1229	681ebca7a5f0ea848738f70b01d69784f81f2d18	3611352799
1230	9153323b991427818aa08494a999b6dfe1f14256	3611377566
1231	9153323b991427818aa08494a999b6dfe1f14256	3611377566
1232	d1665b274dae48b9437eb22b3a155ede59697f36	3611422260
1233	d1665b274dae48b9437eb22b3a155ede59697f36	3611422260
1234	d1665b274dae48b9437eb22b3a155ede59697f36	3611422260
1235	d1665b274dae48b9437eb22b3a155ede59697f36	3611422260
1236	d1665b274dae48b9437eb22b3a155ede59697f36	3611422260
1237	9d55824d623443849a11de172237d6631290dfa0	3611374108
1238	9d55824d623443849a11de172237d6631290dfa0	3611374108
1239	6dfaa92b056b03a584488fac40a6136531e51d7f	3611230869
1240	ffc6b6f11b377d1e265f1eda3f94459be9329df1	3611291100
1241	a2cda1cab20057fa67c602d5eba965cac5308e0e	3611202923
1242	a2cda1cab20057fa67c602d5eba965cac5308e0e	3611202923
1243	952d02bd78b79ba41ef51d67b8fcc416137f131e	3611220996
1244	a70deac36096f9f6b2e58b54b6b11425160f34e2	3611387287
1245	5cab611ffff2f4009f03ebcfc7cb65b38a44f23d	3611257963
1246	5cab611ffff2f4009f03ebcfc7cb65b38a44f23d	3611257963
1247	579dd258e34c1cb80b5989757596006263b3729d	3611206585
1248	579dd258e34c1cb80b5989757596006263b3729d	3611206585
1249	47c830ec6b1a5fb38af10a7a8357e2b637a17f2d	3611315057
1250	bb6ecd9a6ae33fba9dd27b964fb75abdfcf6f254	3611404188
1251	38dc51321fe7d10b5c071d535e6b2b78c4b08110	3611264730
1252	38dc51321fe7d10b5c071d535e6b2b78c4b08110	3611264730
1253	38dc51321fe7d10b5c071d535e6b2b78c4b08110	3611264730
1254	46231ddc9b3942e11613bffbf73a224eb204a896	3611233454
1255	46231ddc9b3942e11613bffbf73a224eb204a896	3611233454
1256	bead04682108bc41e9cbdabe8ea49ec8500e137b	3611462775
1257	a15f03a52a161227d873cdf059d813046342ddcb	3611230774
1258	a15f03a52a161227d873cdf059d813046342ddcb	3611230774
1259	a15f03a52a161227d873cdf059d813046342ddcb	3611230774
1260	a15f03a52a161227d873cdf059d813046342ddcb	3611230774
1261	30b571cfb1940d0e3d78cd587edb62570d56985c	3611246890
1262	537316044d1653cced78465cc5b09396dfa0e574	3611422248
1263	14f2fbdd450b4e38297e0d00696c88de78f16904	3611309527
1264	4e7c3e6ffb6a3f6508b036923a915843320a09b0	3611210273
1265	4e7c3e6ffb6a3f6508b036923a915843320a09b0	3611210273
1266	10cf28e5643628b61a34dbd90cb465fc510e732e	3611466118
1267	4fb9786b93d71e17ee1f06d388550f1990658c18	3611230532
1268	939d13a6f637c92ef6418c4fa66f41698eb8bc27	38541496575
1269	939d13a6f637c92ef6418c4fa66f41698eb8bc27	38541496575
1270	065bfcde477d7acea36fabf74bad44ff66a463ec	3611243941
1271	065bfcde477d7acea36fabf74bad44ff66a463ec	3611243941
1272	03c13eb4420d8824abbf3d783b12b011d729e6c8	38570613140
1273	03c13eb4420d8824abbf3d783b12b011d729e6c8	38570613140
1274	03c13eb4420d8824abbf3d783b12b011d729e6c8	38570613140
1275	03c13eb4420d8824abbf3d783b12b011d729e6c8	38570613140
1276	03c13eb4420d8824abbf3d783b12b011d729e6c8	38570613140
1277	03c13eb4420d8824abbf3d783b12b011d729e6c8	38570613140
1278	03c13eb4420d8824abbf3d783b12b011d729e6c8	38570613140
1279	ab6f2406e2a5e656e86818a9b26cbb4414fe8ce9	3611231261
1280	ab6f2406e2a5e656e86818a9b26cbb4414fe8ce9	3611231261
1281	a750e3f7407702184fdb0fb9911ec4a5bcc217bd	3611357029
1282	705740ac511406d1947990cf9c916b5cda0b201e	3611191713
1283	e3a62639eaf2ac55e62b1d504384d076c056b34b	3611374778
1284	e3a62639eaf2ac55e62b1d504384d076c056b34b	3611374778
1285	e3a62639eaf2ac55e62b1d504384d076c056b34b	3611374778
1286	e0737de23694874257bfcda0e2c21605e5b03459	3611289582
1287	e0737de23694874257bfcda0e2c21605e5b03459	3611289582
1288	b0957723f63fdd46500660e57d15a1f203a8e264	3611274491
1289	b0957723f63fdd46500660e57d15a1f203a8e264	3611274491
1290	05c76e2c47a5a4235fdf8389f81b9af80b08198d	3611215438
1291	05c76e2c47a5a4235fdf8389f81b9af80b08198d	3611215438
1292	5b7f4852601ebfb2f70b3b7a909414230e6c8829	3611318776
1293	5b7f4852601ebfb2f70b3b7a909414230e6c8829	3611318776
1294	5b7f4852601ebfb2f70b3b7a909414230e6c8829	3611318776
1295	5b7f4852601ebfb2f70b3b7a909414230e6c8829	3611318776
1296	0dc6e3d9da08a5a7931dc2d415ab386469461a8b	3611390568
1297	9a77ed512574852a00f00303c35eda14508154af	3611206390
1298	1f931bcea820fbeb5d1c45a5729cc3865f44f9a7	3611445471
1299	1f931bcea820fbeb5d1c45a5729cc3865f44f9a7	3611445471
1300	0a084f5bf551fc324cb56b6af27f6685e8dfac5d	38570529218
1301	0a084f5bf551fc324cb56b6af27f6685e8dfac5d	38570529218
1302	0a084f5bf551fc324cb56b6af27f6685e8dfac5d	38570529218
1303	2f01b23fcf199c822cee2566bb1daa9adb868ce0	3611245390
1304	fb97e80910e9689ccef85dfa7242ce99cade555c	3611288986
1305	78c2dd385c0e18d2f07e5a0ea39029a38721ba09	3611273291
1306	78c2dd385c0e18d2f07e5a0ea39029a38721ba09	3611273291
1307	69379624b5d168a1fc41d4e5eefb07918f721cbc	3611464945
1308	69379624b5d168a1fc41d4e5eefb07918f721cbc	3611464945
1309	62621e6a7d559ad3669118c2ad03acc210d3d1ae	3611229286
1310	5aa99f8a01cf3af8edaa040781806ad96aae6c21	3611278791
1311	5aa99f8a01cf3af8edaa040781806ad96aae6c21	3611278791
1312	0886fee77be2843a3e1122d30dfe2397d9c2b3aa	3611269555
1313	0886fee77be2843a3e1122d30dfe2397d9c2b3aa	3611269555
1314	e9aa6b047a0a347e4b4b181e9ebada86fcaba516	3611203859
1315	e9aa6b047a0a347e4b4b181e9ebada86fcaba516	3611203859
1316	d3c973b4465c2a5a9a9f87210c029f54c17b6403	3611369424
1317	58cd24a5214d4e631bdaa7bd259a65542ec9284f	3611306465
1318	58cd24a5214d4e631bdaa7bd259a65542ec9284f	3611306465
1319	4f759c082cc2249d5261806de62b0283c200e88f	3611242492
1320	b62aff25a939c3862a79b669d4f9a18506571692	3611315491
1321	b62aff25a939c3862a79b669d4f9a18506571692	3611315491
1322	2c6896179ecbc6538f5f32db481d1449c714aba5	3611356694
1323	2c6896179ecbc6538f5f32db481d1449c714aba5	3611356694
1324	0e05aef334a44b2947c1c0db933b2aa809b6a236	3611453247
1325	0fce8f8f45816368478898b0f45dd9a0a34c3fa0	3611265175
1326	292ef6df356b16bb4ace44dfd3e2da0717659cc7	3611377526
1327	faa92808f31bdf8f676e5b07159da68147d3abb4	3611237120
1328	cfd58677ef3f84339e6685afe4804e8621140669	3611203065
1329	cfd58677ef3f84339e6685afe4804e8621140669	3611203065
1330	c19a66c5112573dfd6b87ae8444c3e0445e3f610	3611450353
1331	c19a66c5112573dfd6b87ae8444c3e0445e3f610	3611450353
1332	c19a66c5112573dfd6b87ae8444c3e0445e3f610	3611450353
1333	bd1abcb8c79b0c2eca36fc942d60c92a91ae6c43	3611330001
1334	bd1abcb8c79b0c2eca36fc942d60c92a91ae6c43	3611330001
1335	bd1abcb8c79b0c2eca36fc942d60c92a91ae6c43	3611330001
1336	bd1abcb8c79b0c2eca36fc942d60c92a91ae6c43	3611330001
1337	bcad0f88e3e32452c3ef5ce8118bb066f0e92042	38541487759
1338	bcad0f88e3e32452c3ef5ce8118bb066f0e92042	38541487759
1339	bcad0f88e3e32452c3ef5ce8118bb066f0e92042	38541487759
1340	bcad0f88e3e32452c3ef5ce8118bb066f0e92042	38541487759
1341	a2cd34958312e4c9128c7547be8d65deb481afff	3611392135
1342	a2cd34958312e4c9128c7547be8d65deb481afff	3611392135
1343	34e0f33b7b942faefbf7a9b164904b17a18ec48b	3611264084
1344	9ed071c5ded76d8f1ab4276cae5fa6b7eb45ee73	3611309419
1345	2f6dc7c45b76c49f4b50cc9cef0e9a3a03285bd7	3611325300
1346	57d082d1f7e49fa82dbb746a64d843474dfcaab1	3611452859
1347	8bc4caadd5d3c33eb3ece9b472ee386a355ca02c	3611234234
1348	8bc4caadd5d3c33eb3ece9b472ee386a355ca02c	3611234234
1349	8bc4caadd5d3c33eb3ece9b472ee386a355ca02c	3611234234
1350	5ffd51a88d7e764bc25e1e8f2987b0113898f25d	3611353215
1351	5ffd51a88d7e764bc25e1e8f2987b0113898f25d	3611353215
1352	75d54211e987786174c0a287fb1eacd5573b58fb	3611233048
1353	75d54211e987786174c0a287fb1eacd5573b58fb	3611233048
1354	8aaa66d209100a707b185d1bc50834218e3d6d04	3611214565
1355	8aaa66d209100a707b185d1bc50834218e3d6d04	3611214565
1356	8aaa66d209100a707b185d1bc50834218e3d6d04	3611214565
1357	8aaa66d209100a707b185d1bc50834218e3d6d04	3611214565
1358	8aaa66d209100a707b185d1bc50834218e3d6d04	3611214565
1359	fee022624b284562cd7dc3cd26842cdac613ace9	3611244830
1360	14e50a2ddf2124d80f8417bd82b25cc089d123b7	3611457330
1361	801e83fbf6dcd0da2b8364b152de13cd336134b9	3611398665
1362	801e83fbf6dcd0da2b8364b152de13cd336134b9	3611398665
1363	9d73188e81bf499df099bf9e62289ef6b0b565d3	3611247108
1364	9d73188e81bf499df099bf9e62289ef6b0b565d3	3611247108
1365	9d73188e81bf499df099bf9e62289ef6b0b565d3	3611247108
1366	9d73188e81bf499df099bf9e62289ef6b0b565d3	3611247108
1367	9cd3889ad95de2d5539a826643e766eb036a1890	38570596323
1368	5aa99f8a01cf3af8edaa040781806ad96aae6c21	3611269671
1369	c2910e62db5c20bbd99d76c7e8b9760e58eae6f3	3611297950
1370	ae6e91c7bc41e1570bfc044e2607f3fbeca0e352	3611209063
1371	7665fc7cc9de164de312f49f15440224ef5b7167	3611254698
1372	7665fc7cc9de164de312f49f15440224ef5b7167	3611254698
1373	cefc2fd27addda4c344238b96f60df98b639be06	3611267445
1374	24781319cc716f0497df3747f7c8ee1d3211b895	3611349940
1375	154a82014840666cc560d2196686c5ff601b7029	3611438058
1376	154a82014840666cc560d2196686c5ff601b7029	3611438058
1377	154a82014840666cc560d2196686c5ff601b7029	3611438058
1378	829f0002695ccc15d98789f88af3984432125cb3	3611435131
1379	829f0002695ccc15d98789f88af3984432125cb3	3611435131
1380	829f0002695ccc15d98789f88af3984432125cb3	3611435131
1381	538f42427c66be3f977f8b9e1798d27804ee865e	3611208433
1382	c1a62b331ee23cb0c57df1389fde982b8d3c2151	3611458753
1383	c1a62b331ee23cb0c57df1389fde982b8d3c2151	3611458753
1384	c6e8ad9597b0a464fabf1ea6cccbd093ed0b546a	3611365946
1385	cd22053b991553b818218e2a1b28bcb07881ac1c	3611229418
1386	6b4a38a422d4314ea18fc7f014bed47dceb56c08	3611354604
1387	6b4a38a422d4314ea18fc7f014bed47dceb56c08	3611354604
1388	6b4a38a422d4314ea18fc7f014bed47dceb56c08	3611354604
1389	a68851bece0e739e66412d463d332a5104aa066b	3611329836
1390	cc0e2491db50966df0e59ae06706b225dad339c9	3611292312
1391	cc0e2491db50966df0e59ae06706b225dad339c9	3611292312
1392	7228901b8111255d69672032aee0dae07089c903	3611327793
1393	7228901b8111255d69672032aee0dae07089c903	3611327793
1394	7228901b8111255d69672032aee0dae07089c903	3611327793
1395	77538ed081e58212c9071328e7a958c2acc5e636	3611390690
1396	77538ed081e58212c9071328e7a958c2acc5e636	3611390690
1397	4c7bab47602ba0390f4be0088f0c77740a007ab3	38570604810
1398	4c7bab47602ba0390f4be0088f0c77740a007ab3	38570604810
1399	72f9d4a099a374f3fe226537bacfbb610c60aee3	3611222603
1400	a8f1c09705664212af7cd9b4c62dc5b39fd003e2	3611311764
1401	a8f1c09705664212af7cd9b4c62dc5b39fd003e2	3611311764
1402	afccda2ea13666bdceb29c812ac86683035217d9	3611365735
1403	772b93dd270476782298d070dd473aff0b5b2071	3611390170
1404	772b93dd270476782298d070dd473aff0b5b2071	3611390170
1405	13b979c6c519d1184c4a079bb0ce59ede45d1fcd	3611344865
1406	13b979c6c519d1184c4a079bb0ce59ede45d1fcd	3611344865
1407	e76a03bf286e224a5bb3b3b201ffc0f30609c5e0	3611342992
1408	053c5f824e33bf6af72074a5afb6f5619694ded8	3611363711
1409	053c5f824e33bf6af72074a5afb6f5619694ded8	3611363711
1410	fa7a1848f6d639e5432173c0b95e1ad608005ad0	3611298343
1411	0bb7cccfd73a4cdd6b454c504191751aba85fe87	3611303839
1412	0bb7cccfd73a4cdd6b454c504191751aba85fe87	3611303839
1413	46e7b93d28e34fc84a0e03bf30718ff5f70f0078	3611423000
1414	0f1ccc0c3ce49ffde2985cb2a4cd810b2534e42c	3611288921
1415	c5e5ee094229be6c1757fe7f1b187870f0dc39ca	3611211002
1416	c3fd20f2fbb1fb5dbf7c31672baab0396e46f8c8	3611376980
1417	540a64766e20752257d37fdf0c689a3e575de4e1	3611246727
1418	540a64766e20752257d37fdf0c689a3e575de4e1	3611246727
1419	540a64766e20752257d37fdf0c689a3e575de4e1	3611246727
1420	9fb9a543fed0cea406564e6457da01628256e6fc	3611253841
1421	5069fc2c9d3a5d639981247b0f4eaf8677cb3788	3611294685
1422	cc4e404042500d274c234aaf85af4d20b402342c	38541485954
1423	449872be70c561242076c01077ade4066c23a1ab	3611193739
1424	6c6d0ed16757a78982d5363b18862d1ec3f9a10c	3611321464
1425	4c19eec2b9b6608bfa1b6b85a7fb8c8b9d6e343d	3611285569
1426	344f33c5bc1639c5c58beda900192c2755dabd95	3611303882
1427	b1117de357c327f17d97b12bfe4ff3147d90f42e	3611389110
1428	ceda4943c67c267943b78c2f1caa66dad4a8691b	3611341697
1429	6b8701b1adcf25bb03e390be34906f20cff09165	3611364255
1430	20a8a7628aadbc7ba2bc7da3496202f8d51a6c9f	3611404732
1431	ed73f93b74eab5d799e7d8b0351992d5cb3976a5	3611224877
1432	ed73f93b74eab5d799e7d8b0351992d5cb3976a5	3611224877
1433	ed73f93b74eab5d799e7d8b0351992d5cb3976a5	3611224877
1434	0a12641fe080eec9cb0a08f661df63aedc76539c	3611201326
1435	0a12641fe080eec9cb0a08f661df63aedc76539c	3611201326
1436	0a12641fe080eec9cb0a08f661df63aedc76539c	3611201326
1437	0a12641fe080eec9cb0a08f661df63aedc76539c	3611201326
1438	0a12641fe080eec9cb0a08f661df63aedc76539c	3611201326
1439	f4f322f09d15eb2a688ba61ce9621c9163e17a29	3611352855
1440	9d30b2adb6019f98113ce2cd15cebccaf6e45d5a	3611407036
1441	fd9bd68e9b908cc083428ed6c8d2547bdbcd5d57	3611248938
1442	b3c9499de63803fc00ce412fe5726f28850e0e68	3611274892
1443	282e9de308d956d8086f3961cd90163c17f3cc36	3611194495
1444	282e9de308d956d8086f3961cd90163c17f3cc36	3611194495
1445	a2e96e58b7148dfdd9b3b3a4dce2f33669a354c9	3611287172
1446	a2e96e58b7148dfdd9b3b3a4dce2f33669a354c9	3611287172
1447	a2e96e58b7148dfdd9b3b3a4dce2f33669a354c9	3611287172
1448	a2e96e58b7148dfdd9b3b3a4dce2f33669a354c9	3611287172
1449	8f906912158e277ffd52b660d5c2e5849b18831e	3611178963
1450	bfd8b90ac015b9b189524902c05d91685c79c9fc	3611336696
1451	bfd8b90ac015b9b189524902c05d91685c79c9fc	3611336696
1452	bfd8b90ac015b9b189524902c05d91685c79c9fc	3611336696
1453	bfd8b90ac015b9b189524902c05d91685c79c9fc	3611336696
1454	105bafc79a88a7ec46038db45afbd17e368366f1	3611187752
1455	a7cb46c885f1b9ab5626dd368ee6bfc0a56f6e3d	3611256374
1456	c41446948bd28c05d8d02bc2337a35cb02ae60ce	3611345950
1457	c41446948bd28c05d8d02bc2337a35cb02ae60ce	3611345950
1458	c41446948bd28c05d8d02bc2337a35cb02ae60ce	3611345950
1459	66ad914ac4bc214c64135d0ff449f4918dd5a426	3611324216
1460	d348a9e3a8d625398c9c44d5c28fe858dd54ea1e	3611217373
1461	7992de44d8ba5a7171a3b29010bb5ff49605a9bd	3611463101
1462	7992de44d8ba5a7171a3b29010bb5ff49605a9bd	3611463101
1463	21605421314bccac1e4890fcf679b74ea857ae1d	3611323897
1464	21605421314bccac1e4890fcf679b74ea857ae1d	3611323897
1465	21605421314bccac1e4890fcf679b74ea857ae1d	3611323897
1466	21605421314bccac1e4890fcf679b74ea857ae1d	3611323897
1467	e6410c59c3d024d0d2995ef85bb38fff40fbde7f	3611429865
1468	b7625e270b5cb9dc57194e9e1b00f2370fa5ee09	38570517651
1469	b7625e270b5cb9dc57194e9e1b00f2370fa5ee09	38570517651
1470	b7625e270b5cb9dc57194e9e1b00f2370fa5ee09	38570517651
1471	e693bdf3cec36e1119084ba46cdf0af776253952	3611394836
1472	e693bdf3cec36e1119084ba46cdf0af776253952	3611394836
1473	e693bdf3cec36e1119084ba46cdf0af776253952	3611394836
1474	e693bdf3cec36e1119084ba46cdf0af776253952	3611394836
1475	6f188f50968d51cce50353cf00a5396a804dd5f6	3611231687
1476	131ee37db6e5ad0fc41822666a1c12cf33d535a4	38570555585
1477	131ee37db6e5ad0fc41822666a1c12cf33d535a4	38570555585
1478	131ee37db6e5ad0fc41822666a1c12cf33d535a4	38570555585
1479	131ee37db6e5ad0fc41822666a1c12cf33d535a4	38570555585
1480	488990430cc212d30093485f39cd5c191a9083f6	3611366983
1481	a805db41a854d7643667c3f5922dfecac6d06400	3611363441
1482	a805db41a854d7643667c3f5922dfecac6d06400	3611363441
1483	83b08826c82252f1b9f5e9728770a970549ffcd4	38570587971
1484	b3138dd58b3558f11740399df427f7af28263e55	3611205774
1485	b3138dd58b3558f11740399df427f7af28263e55	3611205774
1486	b3138dd58b3558f11740399df427f7af28263e55	3611205774
1487	b3138dd58b3558f11740399df427f7af28263e55	3611205774
1488	56f333ea2e996b51715b4e6ffa42f2848b6a0f3a	3611294945
1489	56f333ea2e996b51715b4e6ffa42f2848b6a0f3a	3611294945
1490	56f333ea2e996b51715b4e6ffa42f2848b6a0f3a	3611294945
1491	56f333ea2e996b51715b4e6ffa42f2848b6a0f3a	3611294945
1492	bc847a2c14845d0871b6c87db3ee323519db90e9	3611347645
1493	bc847a2c14845d0871b6c87db3ee323519db90e9	3611347645
1494	bc847a2c14845d0871b6c87db3ee323519db90e9	3611347645
1495	65ddb8557449db7179419dc6f37f8cf71a865eb0	3611239881
1496	65ddb8557449db7179419dc6f37f8cf71a865eb0	3611239881
1497	b3dd0893b44a4afd2524b5de3a8bc9ac809bfdc4	3611220627
1498	b3dd0893b44a4afd2524b5de3a8bc9ac809bfdc4	3611220627
1499	b3dd0893b44a4afd2524b5de3a8bc9ac809bfdc4	3611220627
1500	e428c9d36dad95f03a489a504fc8209ad115c997	3611278044
1501	fbb53686d2a666a2c2e9db7b0f0f945ffcfe0d9b	3611406928
1502	fbb53686d2a666a2c2e9db7b0f0f945ffcfe0d9b	3611406928
1503	fbb53686d2a666a2c2e9db7b0f0f945ffcfe0d9b	3611406928
1504	569c877da0a99db01081e9add6b6b2afa07abca0	3611322395
1505	569c877da0a99db01081e9add6b6b2afa07abca0	3611322395
1506	569c877da0a99db01081e9add6b6b2afa07abca0	3611322395
1507	6e04301eb904112d0bbdb9b9c54d1c7ba974da1b	3611391725
1508	5a85400646fbb7e555225f62c46875cc3b93653f	3611327588
1509	5a85400646fbb7e555225f62c46875cc3b93653f	3611327588
1510	f5d50a4c9fd92dbdc61184be7e4f3ec11d00b9ea	3611377182
1511	f5d50a4c9fd92dbdc61184be7e4f3ec11d00b9ea	3611377182
1512	65e35d5972f0ed67cd585c474dff81bf24753832	3611405837
1513	65e35d5972f0ed67cd585c474dff81bf24753832	3611405837
1514	37b67160e4a3f0fb0e3be6b71fe82d2bb6dd942f	3611459381
1515	4f96f9dd56a5a27686f56db8bb852da0df6e31ab	3611269047
1516	c4dc3b53dd16655329eed057f391ac93ec93fe66	3611332443
1517	c4dc3b53dd16655329eed057f391ac93ec93fe66	3611332443
1518	6f2167c5046d171d65d039f6c3b72792c74b9baf	3611219895
1519	6f2167c5046d171d65d039f6c3b72792c74b9baf	3611219895
1520	6f2167c5046d171d65d039f6c3b72792c74b9baf	3611219895
1521	6f2167c5046d171d65d039f6c3b72792c74b9baf	3611219895
1522	22382616dbc4196ceedb59964ba526aff8203e24	3611422882
1523	5af1f2ed101bcd0cf70553713962267ce9267553	3611294821
1524	5af1f2ed101bcd0cf70553713962267ce9267553	3611294821
1525	5af1f2ed101bcd0cf70553713962267ce9267553	3611294821
1526	5af1f2ed101bcd0cf70553713962267ce9267553	3611294821
1527	a10f8478266ad4fc39e1ff4b0f9c428bce90ddd5	3611302770
1528	a10f8478266ad4fc39e1ff4b0f9c428bce90ddd5	3611302770
1529	a10f8478266ad4fc39e1ff4b0f9c428bce90ddd5	3611302770
1530	8cf48b4215098f84bc54bab6e64f2e051cd1d45b	3611315571
1531	8cf48b4215098f84bc54bab6e64f2e051cd1d45b	3611315571
1532	2c6896179ecbc6538f5f32db481d1449c714aba5	3611375161
1533	2c6896179ecbc6538f5f32db481d1449c714aba5	3611375161
1534	2a5bce66750443ddafaaf4a15b0418af7cca67e2	3611319785
1535	1c3e6996535e458425504cd3b2a84a65d8c48711	3611395247
1536	bd0e85efa25b906bd3b14d50a04f1c73a3608a26	3611284291
1537	bab1bc81e5429ee03c5cab60a4a900fa83b3d124	3611416625
1538	b840718856bde2125fb16089c6dd6a3e68ba892e	3611374429
1539	b840718856bde2125fb16089c6dd6a3e68ba892e	3611374429
1540	b840718856bde2125fb16089c6dd6a3e68ba892e	3611374429
1541	b840718856bde2125fb16089c6dd6a3e68ba892e	3611374429
1542	fd56759b4d6456fabec9a7fb0d3bc6998d43deb4	3611457131
1543	355b8bb7e60986ddad43b321d6dc145916168ab7	38570601069
1544	355b8bb7e60986ddad43b321d6dc145916168ab7	38570601069
1545	355b8bb7e60986ddad43b321d6dc145916168ab7	38570601069
1546	355b8bb7e60986ddad43b321d6dc145916168ab7	38570601069
1547	355b8bb7e60986ddad43b321d6dc145916168ab7	38570601069
1548	cc0e2491db50966df0e59ae06706b225dad339c9	3611288021
1549	1ed7e6afdfdf3e657e2f4d3b1248d847caede5ee	3611383261
1550	1ed7e6afdfdf3e657e2f4d3b1248d847caede5ee	3611383261
1551	1ed7e6afdfdf3e657e2f4d3b1248d847caede5ee	3611383261
1552	adfb2124d3aabd19f14ec858a4e91e12aa3b090a	3611187132
1553	27da51a908cb30a4bcf9c9f7cad78e39ed1318ea	3611207497
1554	40b0237e7a695ab9106b338589ac55e47c6d6bd1	3611193161
1555	2b800e74a95420ba57986fdc9758ce09a31c5df5	3611322778
1556	7489665025e79ca54782f291651adbbab50ec2bf	3611267817
1557	64a58d54148256710cc154b2952a39c90240abb5	3611214758
1558	64a58d54148256710cc154b2952a39c90240abb5	3611214758
1559	c85b1b4f3c09efec2885e2ad137ffc4ae669b065	3611376811
1560	c85b1b4f3c09efec2885e2ad137ffc4ae669b065	3611376811
1561	1f931bcea820fbeb5d1c45a5729cc3865f44f9a7	3611452376
1562	2cffaece5accfb4f1d8c9cd41f4d84c7887d318d	3611302336
1563	2cffaece5accfb4f1d8c9cd41f4d84c7887d318d	3611302336
1564	123ceadf3af8ae1e2f93ab183ea0561f4bb53225	3611334431
1565	1e200a8c8a129c8df3cfadc62de9125810f1693b	3611414542
1566	514b449c4a74e466767383338fdac6e2af3b33bb	3611289469
1567	4ca683bb0a6c216b49524b4b66c39175b60c81cf	3611323837
1568	68afd3b861f8aca1d224c74585b077f8ddf8053a	3611344996
1569	68afd3b861f8aca1d224c74585b077f8ddf8053a	3611344996
1570	8776dad9afe76f1928283e4c8915e3c982632b8c	3611223238
1571	681fafc44ffa707799b1349db44694cafcadff83	3611322665
1572	45cc172778bc9cc108e1bf621c9f9661146ef679	3611410461
1573	0f00c72ac054af9c00362789b9d555eca94f5539	3611195089
1574	cdbb0bf92bf975ca4be9b0b5372d06edcc34a109	3611224499
1575	cdbb0bf92bf975ca4be9b0b5372d06edcc34a109	3611224499
1576	e912df28fe59acb475ada451e4e4e7dea5d96de5	3611205621
1577	a37da439f3a053b68fad8b74c798dc285032a6ce	3611304053
1578	b59514230d046e0f534cb2ed6b3750b6d23c1dbb	3611205497
1579	56ffc4ef7129fb108237b79a8089548165e3a781	3611373014
1580	aa38fd24bd218a52afb3fb7a16831b1719f466f2	3611329878
1581	39d0b60ddb861822d579266eb937b6db93662f25	3611365021
1582	60145def5a4bc9b086e12f3dfbb6d7a546f84371	3611437256
1583	60145def5a4bc9b086e12f3dfbb6d7a546f84371	3611437256
1584	8d778b8cbc67e43938f80649cfb364c18f4f41b4	3611283605
1585	8d778b8cbc67e43938f80649cfb364c18f4f41b4	3611283605
1586	8d778b8cbc67e43938f80649cfb364c18f4f41b4	3611283605
1587	8d778b8cbc67e43938f80649cfb364c18f4f41b4	3611283605
1588	26d70fccdf6a9b3dc8c8d8fd4281549561e6ffd3	3611265952
1589	26d70fccdf6a9b3dc8c8d8fd4281549561e6ffd3	3611265952
1590	26d70fccdf6a9b3dc8c8d8fd4281549561e6ffd3	3611265952
1591	2cf10a99b7d71bcfa5bfe61c3aac009440ac7dcb	3611324830
1592	740dd024b5478fe13f056ac660f8e259d3288077	3611293049
1593	aa990b3734dcee134445c41a26ed0d36250293ea	3611276205
1594	aa990b3734dcee134445c41a26ed0d36250293ea	3611276205
1595	aa990b3734dcee134445c41a26ed0d36250293ea	3611276205
1596	67fd0d855a2aa6d33835de8131da619b37c73d32	3611322578
1597	67fd0d855a2aa6d33835de8131da619b37c73d32	3611322578
1598	8fb26c49762558a74d98e5a85b80228177d02a8e	3611409551
1599	880a84aa4e2b8e68511c5432f7b818664cb1ecaa	3611291942
1600	82fc4dcf2afb4d62b8f4095eeeea06a928236730	3611338601
1601	1435b33e9c14f8950ed5d70c4f355e2978695e97	3611172274
1602	aee16474e09dec6ad401671270746eb257ee17c7	3611295204
1603	aee16474e09dec6ad401671270746eb257ee17c7	3611295204
1604	aee16474e09dec6ad401671270746eb257ee17c7	3611295204
1605	aee16474e09dec6ad401671270746eb257ee17c7	3611295204
1606	bcc2f0bbb7a9909025806a768edc400ca841c5e4	3611359018
1607	1e403dba8ff33bd3ad5c766e0010cc84421b2845	3611206724
1608	1e403dba8ff33bd3ad5c766e0010cc84421b2845	3611206724
1609	30f7bc2fb44941618f0372a6b07b0de1829443d0	3611346593
1610	30f7bc2fb44941618f0372a6b07b0de1829443d0	3611346593
1611	30f7bc2fb44941618f0372a6b07b0de1829443d0	3611346593
1612	8e774056bceefe66628795d33eba530aa1e8f6cd	3611335895
1613	93a6b566ee9696b2da941bf14ad1518b218d879b	3611235608
1614	93a6b566ee9696b2da941bf14ad1518b218d879b	3611235608
1615	93a6b566ee9696b2da941bf14ad1518b218d879b	3611235608
1616	93a6b566ee9696b2da941bf14ad1518b218d879b	3611235608
1617	facbf3ff976f9ac6675b51e613d2a14bb8e19ea3	3611368922
1618	b47e2d2442352079a009d556e186f5290861228b	3611458080
1619	b47e2d2442352079a009d556e186f5290861228b	3611458080
1620	d8e52b9c6ca8d1c193be01c1d626b40f168b5eff	38570572101
1621	b8627d2b8a000e37f660abb6862edcf260b2cd1a	3611326599
1622	f4067c084d92120eef645ac5509705509bd8eaca	3611279689
1623	cff4505b04fac720bfefb7a526e8a4113158f0dc	3611371490
1624	5dc11214f52924cf05e3c6b0b39a4c3bb94d4dc1	3611432684
