	oid	cid
3505	5c13a6d4182efdb20163a19fc521e4fef39b2174	3611209577
3506	68794df6ed822d92eb6f7a0a7eb9ce1cd2c4212b	3611204463
3507	7c59e056762cd56d213dbd195f945e9f73aac742	3611208428
3508	74ba038e85ba76817605b01e62238784ee6fd5f1	3611186813
3509	4d25787bfc4aaeace2a0b7ae87c2d3859080d433	3611212146
3510	8a31f343c3e43672f168fdfc28599c64bfd33f94	38541496575
3511	2e1b136517da2d9db522580e5f9031d45f58cadb	3611199676
3512	c3c7e9b352b1501903e5005ed682a3b3a400cb36	3611213565
3513	e85da7e4c3d772bb43e5419b651fd463323afdf4	3611204919
3514	b6ce059130767b59a2c3f0efaf47c8974e0db951	3611216177
3515	a1b9c2a416990c57ddcdb40ebe97e0cc55e2d7d4	3611207696
3516	2f01f61bb50ff79c76fdca793c823ba329d1856e	3611201458
3517	41db77364eb8a795b78147892b9491c6ce18f95d	38541491961
3518	7eb0620b1d5300a57dbb97c7cf5f5a510467f6fe	3611214714
3519	429ed9f6361895c4814b76a8f24dabbd67529723	3611208380
3520	6bce477f9744c6718803858f7af1e2489566d594	3611216813
3521	b5948ac113e66fb53572dae7a0b29279c0b0ffbd	3611223403
3522	2b2b2bc84ca024ed001718f6d402bfe7f2982bd9	3611220835
3523	be770e553c77413036a6d5f1b18b7c9cd31d0d29	38541487759
3524	10421d9eb501782eed554eafcf4ddb78531e0bcd	3611205774
3525	f8a6b9820158ccb173c785a6cb96f6a4fc6ea8e6	3611215785
3526	2a9b0ebfb5588f62f62ff5660e6a1cf368dd134d	3611211002
3527	654872f04b41b177cddbb496ecd2ff9e900884a7	3611325229
3528	803d13cb2a100c660ab78ddc350fb5cef5ab9683	3611212552
3529	29ee7f31ed844d726345f4edcd61a3aa3fad77b7	3611210864
3530	1c1c386a3a2dc0227700f77df95c5fd44ee89a7d	3611219625
3531	f0f04cf5e201c554676293516711c3d184447ea2	3611186813
3532	9781d3c9e97edc4efb54592ea93a34741fa3445e	3611212160
3533	0773dd5b47e63f01ecf3c597023523bf3f797f80	38541491247
3534	c320f79326fad1185e361d9c7b5e5886731c7550	3611220879
3535	ce58201d09249539bfd99e7b499f8710e7363223	3611210054
3536	ea4ee0b078181f922f71796e8b97a21ace9de0b8	3611207696
3537	99848c48d6dd6e8cf123eaa0bcc2213f9d2a19ba	3611203604
3538	5370e7909f5ec75bfc37f5230d727f2d03a14714	3611210054
3539	0b9b744c4562cb9c82b83ca175cd5f42277612bb	3611214752
3540	19214096fe44ccf7537b2102d4d7fc03149622a0	3611220405
3541	5ed131689c12a760d739a1117b55814869cd60f5	3611215036
3542	c68dc7f4d20c50b04cf4f9e68caeb63f6687fa11	3611217124
3543	e8f03fafa0f6c5b9ac99eab3f3537b136654afd6	3611217464
3544	46a64ed70f22d46e0cc1e8617694c3bb54233988	3611219375
3545	4b98997e228a1bfc85f18989a6f204045c0a7bad	3611216885
3546	1f08ead314744cc4089db328fa81f160b8961967	3611219895
3547	4cd29f6b3832013e1f0393473589cf0963d55b6c	3611203604
3548	d08acaaa8765679d6bbe5a8e74ff4c5fe66873f5	3611214677
3549	93ed1eb72e3f7fd7401eb764db264947f2454abd	3611182739
3550	1eee638d609a1e5dfde580416fe647181ce695ca	3611215438
3551	a1f37eb7fd6c85493fa9f5f2eb74adea1c5f121f	3611219895
3552	0e2cc95fdc2cf239a41815cb9ac4dacfddb56aa0	3611219871
3553	5caa9e141cba3204249e7ff9fec7a6eea70bef8d	3611214461
3554	de139255866e2cbabf04b3ddbf959bbe36aa89ed	38570501796
3555	6502f2f13990d36d9b5fd0e6e09d3d5b7404c434	3611214918
3556	eb44102a6dbcd9a2f157e2d0f8142f8748b56d52	3611210493
3557	3af0f1bc88ef81d8941a99b91cdcd2100b6ae2aa	3611216105
3558	326ca30677ec9ebc52202d56bb298fe747d0f73a	3611221601
3559	6ba0b78ecb00133f977b03ff839ecb74dfaee650	3611221183
3560	d644fe4cee9af4a411b47012d697afd85e03fcc4	3611210872
3561	a72d9df3e7e9349e961ec83420a2e7976a709a93	38541492744
3562	f5b0cd2d629e86c634417f0ab57e012acc63ad79	3611219643
3563	ff79820ade087fa14872906318618143bb8da512	3611226781
3564	fe2690907bcd4464bd79b706b60ed668d21a384f	3611220879
3565	5b53bb42ad6156204f29c8aed078ff41d331e507	3611220541
3566	2b51b4a969b221922effe53f7712966f7543432f	3611210872
3567	8c3621deb54a5b40f8514ffa35b6f5fb7a0e4857	3611222577
3568	988c3522122125ef17816dbebf1322c3233a28f3	3611224937
3569	0a26ed9ecbbf6c77ce177640840e6d04860c59c1	3611222898
3570	106f8925aea2507875ce768a3b4d4bcadf605046	38570502135
3571	109047bd51347a5c681a83bd5c6660d2aa4bccd3	3611208721
3572	9e784f9ddc3cf5d9603886a4a5d8607cae34e473	3611219244
3573	630a12ecadc3a9fae35304f42995f799adc53d66	3611227873
3574	b94d84095892f88ad7f768976ed972b65aca231c	3611208048
3575	c1d7873379e8e23dbae468bd853829523306962d	3611223032
3576	9342b726f50335593e60e55c77016514b89d40f5	38570509010
3577	f21f055af1e7da36d2f157cdda272f0876f9fba3	3611230454
3578	d3265fded49bd73ceff33a16abbc40843062ab69	3611223054
3579	e3377fca2149cbb611a118b06c8baed49a82b0bc	3611230774
3580	b5c37d7449f2fbed0c10175e786bfcf2f041573b	3611230774
3581	4f43210f0258b59ec19398a9d5fb89e418ef5399	3611226848
3582	3dff9dede4655f2c9ea69810cdc20aa273f50d8e	3611223038
3583	c42ead3aec70948736c80877405a20dab4c679a2	3611232499
3584	fac36bda7391198fc682fe6c81195df27ed8a833	3611224000
3585	fcfa79853a79499c6c5973ddb70225d952370a68	3611230572
3586	8aa4491f7d0a9de8a54d79bd5df6481a24c4c903	3611221620
3587	6361d384dea76048e4706263236382f65029645f	3611223469
3588	61f5a66385eef3ab79d4c0df0dacde7da51a3f1c	3611226848
3589	d73b7b0176e4dedee6361096e753e3e27c5e5ad7	3611230576
3590	1292b32b34d556fe7e43bd77cb07abedc3e73de2	3611228396
3591	a559cd04dc7dc5ee1575a00c0d381cf1f3c06398	38570508118
3592	d3f4bbb37649f76d585b8fab57f164c756b1de8f	3611223469
3593	edbb9dd1e491c12f0dbacca2a52a0964d0f6b414	3611233493
3594	84e812e51d0b3710e79ae0bbce5b2df0fa6a35ac	3611228900
3595	dc203baa2499ceada2f769928d296dc064f35dcc	3611214565
3596	c4422533fb3c9553be3066dff1f5dcf8cb43275a	3611214565
3597	5153baa4fca55146ebead443e9c27591ecb69229	3611208721
3598	93f7d2e20dca73eed4e2cdde6a2374516e3e67c8	3611224877
3599	5af57299055170a5be90ded257536dd3abd09b0d	3611220627
3600	2209b2c61e955c98d4de2366e472eb1bb8e2bc3a	3611234893
3601	61270ab9ad4336f0da0d66fe41b0ace0722a603e	3611224949
3602	50b3e176d9f5050482b143a2ec07fe4edfd6e41a	3611227099
3603	74747f54d4d403f7a8d9415ab6624cc48d71584d	3611233751
3604	67c668e9ebae216116a0a60fd176de50817c05e0	3611233161
3605	dbe092a00c250d479e6f2c50f560c42641b23c62	3611234316
3606	7c46e154c35088ee23d5aa59865624d83df45f02	3611233751
3607	9f1dd29206160fefcf40345a0f30ffe911d31501	38570508302
3608	916c6a00cefd289fd8b46b27c0de88a6f5450d48	3611221183
3609	cee0d2e8c120e8e0aed71737dc885b243e25a730	38570508302
3610	68366c4617aa9e45f66d6951329c2e25f34b3527	3611237509
3611	892eb7a836fac13db26348e848b254bd25ae4c74	3611242767
3612	091c104908a5dfb8078cc259d28af70ba343229f	38570510291
3613	c7056d9978fd38d27ba4e3c548494c998c8470ea	3611234230
3614	1edbc2dcb8cc638f70421c09070f731737581178	3611235158
3615	c13dc4b128c8f0a22608941d029fc39047e59b71	3611208818
3616	6d51ad11cef3b4a40ddc3191c40ca1f804016dcb	3611235490
3617	d3265c85e80a3e7c683b64d4d7c1973b1894e53e	38570510949
3618	ae4f85dfdf3fc9c45e3708012c3df42b871d2432	3611230454
3619	379998a60bfa5e1c156468f8519e8a16a00d3750	3611240230
3620	86069ccb0f1e2f3e3d62534fb1d6ef8cbbfe5f62	3611230448
3621	a81c01928049fca83f1a968d584a4bec0f4a8f0c	38570511804
3622	c5d0725f7dece4f0f750a1b7a8ac99678cc12c2a	3611233224
3623	b6d3b6ff928d93fec22fe5bafc5934417a2f8599	3611233454
3624	0705302e21b4c9aaea4053bf52ab45421b28d5b6	38570510712
3625	6638f6ce8818167774e16213fac730c182991586	3611243927
3626	df71fe9c08ad2a7801a82c32bd4f35549bc01c32	3611230395
3627	b2c90387d06ad0a7212da91205961e92c905dfa7	3611166670
3628	4c92872cb5ac48edb32bc8e61f257fc1db8ded52	3611235608
3629	b6f26ce9c7152fbbbc8bf53d6b70665cad025f15	3611235158
3630	0fc1a7186c7ddfb3c54e4d1097d01090a4851f9d	3611234234
3631	fd00d6b7b81a550f3b3c2b093f9d42acff2b50e7	38570517651
3632	a5d943db46a04717ade5d76837b5a510e5fae3ef	3611231157
3633	0cdf19b392efc2546706c6baf89c7d068fc2f154	3611245044
3634	728cbf86bd1456220291972fdf153ef10c0d3f25	3611246406
3635	94499037fb9cd3c09090c5db27f3fcb06c931082	3611235608
3636	6811a484fd16c3c9f77dac191ba680cd9ea4bc3d	3611229903
3637	0dcb89955611fe4ff848202f52665b6461475015	3611242630
3638	c78a258e665855e14e79a9b5d102b6aff1842935	3611245770
3639	6abb263b0dbe40d2d640ad00ea4373d77d6bfc1c	3611247108
3640	9c1ab1f1faf0692be52fd9acc821c6ab25b50ad3	38570513329
3641	e41233a35cafbaeeae6cb94d57a866e5f2eb2529	3611239603
3642	6ac87a98819347bcaf4c52cd8c8e35491818fc69	3611236136
3643	ede399be2c84df97d9f8e960875af3cf97c37a52	3611244641
3644	7e51103a6b491c1ea6a025aabc93efc58087bedb	38570513329
3645	8619e0520c4fd7c22d09d790abd21d8479d58952	3611248843
3646	11e5657248e34c04d54c63d38e11d787c951eefd	38541484736
3647	3eb5ff7014f350ed51d8683471fdc9b5233b75e0	3611222745
3648	a43b370e7ce1f80b75ea279044f918dfc5110c63	3611208818
3649	34d43be1705ba797cfcc6816717d5c1cf2c92b5a	38541484736
3650	0f09c67d57160103d69adebdc728924ba656b6a9	3611235490
3651	7332c8c58a810385d21cad8faf2216a71d4b1644	38570511804
3652	e8a0901d7d91e882901354aecfd48c637a7faa77	38570518223
3653	3ff5f4d0b7985986539ae2686bdf4d1e41704dc1	3611243941
3654	3ca268e1c33dcd4f2a3b9aa0fa74e254d06cd564	3611239881
3655	edb105395cdc8d10b0d46f62a6e9ab2ba4d1ebd7	38570513329
3656	91ee304d0aa1d20352c2db75e8d429bb977007ba	3611239857
3657	ca544ed554fd0bd0d372342a298509b08104f8b8	3611242747
3658	c089b64aa6871614c08b8bab8fa2df7dd6818c30	3611239603
3659	cbf41e365e8e64a234663d18379a8e78a30f0c65	3611250326
3660	183dfedd7f4888eb56faac7a080aec46ceb2ae90	3611249379
3661	566bc4b4f8e18d8564b2389d5281e8fe43634358	3611244536
3662	e6ba6c13ca16070e27f99a05e0573e8b56e7548a	3611249215
3663	050c711190d3f972ea3e93542fb39cf8dfec1f75	3611238043
3664	f7339bc522beb1380c9ca3b5e5e17340b8fb1800	3611254698
3665	4d60a490fb11eecaa7548fb94905a3274aa20d1f	3611241165
3666	e389b20d828587e1c3336f63d1a5d8eaf15a7420	3611247490
3667	18426afcd1e2f606cd7d43f1bf8bf243c5723cbe	38570523292
3668	ad25b22541343d53c1d3f9d5b732252cbf1b4fd2	3611233920
3669	cdfefe7e3192225d94fa00d25b2f10fde4fc59a1	3611249037
3670	37d1035706651fc857e9e531db93132ff7149bb9	3611250781
3671	31c3e5ec7713c3ca68d85ab78675029151b6eb9a	3611246727
3672	44362005d2a770afff63679dd6d569bea6cc6aed	38570522769
3673	28b225cac718dd251df0d331568fa46c1077e412	3611224499
3674	e906e007a2957da9fa785300cfb2577f56718342	3611242708
3675	a644716b08afadf87f730dedc6bd9b977973e58f	38570516781
3676	e9f8b4df75d35cebace8c55e6e0bd199fcc3b4bb	3611243190
3677	708a348f64f61614f9e536c7d1c4e62afdbb5895	3611250207
3678	557b562f2b9b1a7e198a29301b568beba99e067d	38570518262
3679	8485507b1f3f576b87e55a7fcbe9070019ca29df	3611257517
3680	8085137624f2663b4fbd5fa24b28902f730ed495	3611231157
3681	78c8711812814e07c65ccd5566228bc100969511	3611243190
3682	732b4b878b8aca3181d58664e9a4817187940067	3611251852
3683	c1f311023ac7ce19e35f1e67903818f470bf5b8c	3611252547
3684	e3102084c49b5f660d849df3a0e53e32e9280997	38570522769
3685	19964d9f4aa80d32f90d24b2806654155608fb73	3611248800
3686	54630450e175afd468f1e0905725b0d634f1c22f	3611258896
3687	3b61f60ffc16f762dafc0636e592287f45691c41	38570524286
3688	85efffed7b75094e433cb3897c171c4de1030da6	3611251852
3689	8d0291d34bac4f1cfae0f515443de77618c9c433	3611253851
3690	af091eddcf123ac1463593f03132e228cec7df2c	3611253353
3691	769350c59f7bacc1a20e858e90f5d532fdbd0451	3611257963
3692	f78ac3f3b02dda3c262a1c4bf3d99db752034809	3611233569
3693	dd8ae5ad33c9ffd565a60b631093ce1ecccdb8ec	3611258693
3694	014d660b917adc90d56f6c356c5cafcfaf021646	3611241523
3695	4de43d739e8d0072825af71a2953f4bb3fe0fbdd	3611253851
3696	8b8352994bc0c107c48095e024a045faaf703c0f	3611210043
3697	1bc3e3ee3a61a3252cb11210c655010295afbb1e	3611257596
3698	a1c848fcdd06de7afae918e3588a7c2ffa3d242c	38570526641
3699	07a4761dbf5f8464ccee74e50db868666952c71a	3611247108
3700	acd04a7db75a49c3225ddc538d92393d064a7bf4	38570524145
3701	7e3710454ddb9fa9125bfc422b2135e7d9967c07	3611263667
3702	3a38a7143a1f1118c672e9228b92a360d7afd98d	3611253229
3703	bd070fca33538b02dcd6a1009d5fd0da207d7dfa	3611244460
3704	a29e446792ca6189759d128b5bec7418c6f9e7a6	3611240848
3705	3ce33ee899d67841aef1883c0440affc42a5b75a	3611257656
3706	15f03b5541ec64f4cfe331e1e4c8d43381d9d4cd	3611250781
3707	2099ac9eed552c2ca270025f871df171c8c662c3	3611256783
3708	48e2718129a12a74659b04f54b75e5cf09d9c8da	3611261154
3709	5896a880dde2bc3115ad89045bc83b3b1433f4fc	3611264730
3710	5f9569041d6f795b72f9b72916b6d4af2a5f7fff	3611264306
3711	d938b30d3398899fac461589624a01b14135f512	3611261154
3712	bdd6f14115b549d7cb5347a798231dda3581dd95	3611253436
3713	d0f4421e253ce9186c16707547dda4a4c465dc2e	3611253436
3714	290d2d550d58b35d13727eb5b325ffe84f8fc031	3611263402
3715	eb47066ca53cb5ebc480b7722f43d87b871cb07d	3611265952
3716	e45ce2b63f62b4f4cb5a337a8e225df1882cdcd9	3611256271
3717	5439288b09dc107a58d3efcea75594b8d5f3a248	38570529218
3718	a231b24e591f3925194527a5d40fdb45c3e02e01	3611269555
3719	c9b8f0003a9df06fb4ac2393ef6a25ca0dc62188	38570529218
3720	ec1d87e69a00f06dc810612cbdff3aa60cdaccad	3611272587
3721	1ca4992dd734f409017635600368f5f276fe98cc	3611260734
3722	0dddbc1ccdc33544a833f7f22622e5154b33d1aa	3611268918
3723	32f5e942f0dd3ca2f19aaa4ba135929a275ea3ff	3611261297
3724	1e58ecf0718f4a4d7d48e337592701bfcdbf1b52	3611249109
3725	240509b41cb6391280287d7fe36732b660d12553	38570530266
3726	02fe98c2b9347b53e45f49574f3b39ed7c684cea	3611264840
3727	8720d668b4fcafa104bc15d2d3a0bce0920acd41	3611267559
3728	2a035f595255fa7e94ed5a2ead96783b5830e54d	38570524286
3729	15b701dbe38dbd52295478aae9c970ed3eee7e87	3611265965
3730	37e9ce5ae5c13d3ad77515e3c74397397783bdbd	3611256618
3731	d4369f1b05f1741d6bdf80e1207cc88b92da6222	3611265965
3732	c85fbe32fd98f923cfe2595cdb8fdec65e8ba1e7	3611267282
3733	85aa13f939abc3c4259c51a2194297fac77420c1	3611272176
3734	2125fec4b4ca72be5f1b80aae17d7706ba558b1d	3611272246
3735	2731ded379ec6d06a6bfb5cc541f45cf3687a22d	3611272055
3736	5c20d53571785e77daeda9ff67b84fcf080202f3	3607038908
3737	fb4c9db05a7c650f550d881fe33dfbd21dcfa7c6	3611263078
3738	b8ee3ba6cc661999fe0a999dfd811f43069e0efb	38570532289
3739	91045eb5d9493bf5d2844658c2efc859c124e130	3611274491
3740	03b70b0a78950fa0fe32e331c3afba485a11f777	3611269153
3741	cef963934c339dcf472bdefc77c515c5bb005862	3611266672
3742	1732d9f2f20bfed7ec70d89db421fe58e7f3cfe0	38570527650
3743	fc2b2534ebfd30887eef1543c5b1cb89f632a032	3611263033
3744	c7be0ee0bb41bdd85959f6a7ed1f3eb15f314733	3611272299
3745	f2d17e3ff4185cfe47d32f3fa0cebb4e65eb4629	3611252115
3746	8f33e60adb99edcb59600ed7074290eeb1edac04	3611261297
3747	1ad11ac6e2098770cb623ccb554f704634063213	3611274662
3748	369cc93d1bd37816dfe7bf4cdc80f0ef048dbf7b	3611273291
3749	047593f0d877f8bfff6191ba9f607b39597a55c2	38570535810
3750	585e17a1d500e87cd84481809d70f1bfff913b78	3611227504
3751	c92047501336547575297b886a756f28562e16b5	3611269758
3752	298623e56d4550c63049426e94ee008862453a06	3611272587
3753	411ef5c1e2a50199799482209e42e1f7dee502ab	3611269319
3754	bc95e6c1e9bacfa76b48eff8cecee92c9c42ca1d	3611263326
3755	c9a548b4a08fae1c7e16adcd50d32f6bbf2002a0	3611273652
3756	41d69b050f546072be4b583c4311dd6d5f3d7810	3611272587
3757	df57722a36aedda1d57cac07fc934404453f5064	3611278229
3758	007ef649051245f5048c76cc0d1a6dc312a000af	3611276205
3759	ba4885d001ba527f40ea2c36e44585697a3e52a6	3611263078
3760	119b2e9314586a9ff947bf78111de486914ea025	3611278649
3761	41bd391e92c63b6088c8141e910c4e5289aa1724	3611274813
3762	00e100556399c0dddeb51ed3e763c2bde5c6e019	38570539458
3763	26d6389490cf6b8bb2fe211e805db8af1060d4c2	3611269695
3764	2e1b38382b4b786f3ee2589a278188ac6c17dda7	3611276529
3765	7edebd1f70f41c6c999cc68dcf8da34322ee97ce	3611247627
3766	676b162d9be8086e93283f4882be53a741129bf7	3611278791
3767	d0bc109e88ff6cd8d37c3e6563b5190e82f651cd	3611263027
3768	d55f2de75a883738c2671b7f300295ecf26a8e99	3611277096
3769	61c453e5fb882e8917f1dfca8be80359f8fb7e47	3611262458
3770	631ce74725ac5a73b2cbeb1b5d15403f6fc8a5f9	3611237179
3771	f3a336d90002eb36a409e82d8f15bd20b819d891	3611280671
3772	1d12d81f0d09096d7a8b9f649d2f5fca84004f0a	3611277031
3773	3f954971a84da1b26c0d142a488705200bee6bb0	3611279610
3774	5902049b1da628b0c9a90d54d0592b040e695748	3611249109
3775	e349122a6608fba6c0164ae25db044c484c25498	3611268252
3776	4e3586d214e1ad4f5ea7b64a9d886b05fa7f669a	3611268252
3777	249582407b7e84be61a678c8e8cc176a27e9f56c	3611286101
3778	d0b5b6e44caee6166cc57c02d787fda4fa8664d5	3611281884
3779	48121cbbbf8d5659b2746efd66749fd9e77282a9	3611272194
3780	2fa1e2360c6d59e3b86589c299c20f8e6ca708ba	3611276400
3781	8f7a2d3d17ae3de64f7b9dedd48d39f65100df51	3611272081
3782	44d97cb3c6c7d6f3cce3c1fa6e0bd60c30bcb99c	3611279768
3783	acdb3842f550e064a8aeb418ec24d8e98963fa59	3611273909
3784	7873cd7e0dad26734c4625096017e590f4250845	3611288347
3785	2bd872e1962f8c57806d96b1580d51e6ebe489af	3611281775
3786	6127b21276cd39ebdacc27583982b6fb79015128	3611270130
3787	0cd6b4afd03c9cc7824de03a8d69a4a7862924a6	3611283689
3788	2f19e4ea06a81ef58cae3afecb3d9abbc1bb10de	3611279280
3789	c56c9c736ff4dd6c1394ab0570eafee2ddb6681a	3611285291
3790	7097894979f4cb634f52ca2f34f8d7d2c2602490	3611283385
3791	da66cb3e2e597001ad993ae320319b82ccb2ed7f	3611275225
3792	6826fff93a9a6998e982d79d4b661423c0af5917	3611278497
3793	b33fa29ee4cbd3d4949906cf07dc319fea9f8789	3611283804
3794	cb01792a1ca3b00854c565e103daae4d07d3f6d3	38570543588
3795	07e212766411f7c1cf2175e9ad2062c8d6e87181	3611269652
3796	1160209ee7d7589caef0027a7003ff0c8338b478	3611283911
3797	058160974509153a9c89706e1299cb4384c24641	3611270130
3798	05f75cb0ef5551e27b57d5a9dcd17c18e4f661cd	3611281901
3799	ef6046a6698b0054ed8904efcacee22060f81396	3611238087
3800	117ffbb8b834be76ffbdb2bc39df8fc84ec94881	38541489570
3801	9709006a91ed63c69efb23e602117f2e5e210635	3611288143
3802	e8687730b0943a16ffb961f808672bc1e1614164	3611289582
3803	e165b723ad32f5e9e1ba6d8a58cfd527f9a888fa	3611272086
3804	e50a1dca33931a599e9eb2ae9c4da09334cad552	3611288195
3805	3547e8bec8154226c6c2d0a650aa6c3f66980e9b	3611282940
3806	36f8ab4dabe6bebaa31ef4b033f9e2d33dc09948	3611289056
3807	7f25b7d128323a5e67b4a4cd0b1a1f061407c6a8	3611280671
3808	23852abcfc05d0f68ffdd920634f96fbf9ef4e0a	3611290013
3809	1e2e0d6be721356c4f9e51c661ae32517abf7253	3611282753
3810	752f18d2dbb4559d9a2a1439357b896056cebd75	38570536245
3811	a86c8cd6dcdb2726ed6b9b1c8c08d2948036429c	3611294965
3812	a39c18bcf088b5fa27da89ef3d1e8e23238ccf51	3611282386
3813	cc3b2d4572c15ba2037c940f95169ef966bb3823	3611290072
3814	7a8881822cf1f56316c12efd35478e79d157040f	3611294853
3815	a4bf81c2afc0a8d8e1ecec94ba3260b75b472d7d	3611282864
3816	14d433e2de04b2ec0416b93be63823ab45360237	3611286313
3817	c1763b01c62214a9f4b162f75733b3435e07a261	38570543222
3818	bd04669f62a9702cbce54ba50533668b92e858bc	3611269652
3819	bbb7cf32407172b345a24ea3b49f9df542091a15	3611282948
3820	f75e7c1701c3fc5705b2d58f25415c2c165be756	3611279180
3821	cb4cd59ef3b7b1c73c4a468c6a53fb01ff6b86c5	3611292312
3822	ada1cf7c9e8750cb3673f2ea955a1cd5ba6681ca	3611284299
3823	27a1fe7649213a1c584d8f20a413af4438450d66	3611287172
3824	8ca7812f8399adce491bcf6870faf1857658dd78	3611294966
3825	03c1bda674d5729702255448462cbfd82ecaa328	3611278925
3826	640b88957e1fb23ddeaa0bb842bc574f58c5f4b9	3611283761
3827	f58bbb424be1a06f73953e5e85d65ed3b0538722	3611278925
3828	60a01085b6b17247975af2b530f9a28725a39064	38570536245
3829	33a8fb8b353cbbdeafcc7fdcf9e0908003126162	3611288784
3830	b09cafa7999f5d798cffe3efc36386a1ded743ed	3611292491
3831	032c9160f8845774124ed9142bd4a0bef3b054ca	3611290422
3832	b329e33474e8182082b3de722fa08d3f02fe3f2c	3611295661
3833	fce140a5571227ada92d8de307f0fbafa269f3d2	3611294821
3834	6e824d7516e3a0f40f0101224ecada526cae83aa	38570540767
3835	5fcf55336efb69e5a6644e2a93c974e97ab20692	3611284299
3836	6cf24975ec44a7ced15149a6346402726ee4f64d	3611294821
3837	e46c206ce68058d660f80b74398dded4fbf6a7aa	3611295010
3838	d1ea4996f0e2291f6d0bdb8a4a59b1be0b5d5634	38570547883
3839	01aca5b09182d36b7e47cac2a2044d67c5c4722b	3611298081
3840	f446787821be924893767bec255fafe09b4dc798	3611231157
3841	ce28ffd3258f7c2ab574ed2a7c951fcd52bd0fa1	3611293455
3842	fec1ad73825b988add4396a68da63769954059b5	3611295883
3843	bc1b0231039467d0baa4bba4d81c52ce0cddd2fc	3611292530
3844	02052196b21fad4eba184b26d34b1a7e604b6f7a	3611298462
3845	6c45170a7a2977738d8cd02eced82cbf5c7bdaaa	3611295057
3846	5568b13b670927141d047e11a902cbc7f765ad6b	38570545874
3847	784002768af65c8e86a6726cb320919fa05b9322	38570545874
3848	4ff1ea3d4b1fe72ea32337a8d028f6134eccaeec	3611293660
3849	809f20118bf914479f9a70298907e009373c2b94	3611291381
3850	99363b9b3ede350147fca1e8ce480eb4a5e25576	3611286066
3851	dce775e299eb577b47577164d5c2dcd190348959	3611276734
3852	48450394c4d661a13eaec6b69b5079456f0dc4c0	3611297692
3853	ff1b29685edfe9369b511a3c49db3b26258af0fe	3611288559
3854	dae9a047121c7d4549b58a98630f8fde3b3f2e82	3611279895
3855	d0e5ebb03fbd5cc93e05e02ed6d23df23ec605bf	3611293660
3856	d008a96fc6ac60ee3533079c1066e10d95e2a6b5	3611303634
3857	8ad54cfddbe60232e5528037ff67767dadd9ee03	3611267179
3858	7c507a5928c009fb69e84d48684c63b25ae86bb3	38570551212
3859	6675b073ee1a4f0ba0bb102d535b167aae3d4b34	3611299304
3860	a8641bd49e8ded6104cefe3bd1f78390275d76f1	3611295902
3861	5589c9a290685790afa3e8fd7f009629c9ac004d	3611286862
3862	bf7c2ec7dff65057885df521092089873b3f4978	3611294853
3863	2926069edf202f7e07355749d51b8b35af8868a2	3611292822
3864	c7213dbdb4906b9dac4b504b7bf58c44ed5c4fe0	3611293599
3865	2e815e0ca11de924b74619fb15f6d5a991fa8ac8	3611303860
3866	36e41796971dda5258acf0c4f3f8e0bef7c48f69	3611294945
3867	6cee1c7f6919322eba685782671113edf684cc96	3611298081
3868	fb77cfb08f6983e5bf2b04d5deade0c9b618fe50	3611296295
3869	ab1e56fb9db68ff72b6199673abcb7ae25018d25	3611289083
3870	04206017c12aacd349b4d63f5f3c64f736beaf2d	3611302153
3871	71331fd75baeca970bb938e63be2a33097c750b3	3611286862
3872	65ff37fb9df8566ca08d7f5156406217158083c0	3611301601
3873	e6b8eebc18bbe2f003cf61b4c1fe3377fec5c66c	3611305571
3874	c7a65a87ea1989aa2e59929f7e1739dac3ea8ec3	3611281563
3875	12119dac0bad59cecd44cbf05fc1b86ac087f7a4	3611294945
3876	58d607e183da3002e611dde616fbfa4bdb15c8e5	38570551369
3877	d450d8b6348784ddf398360d58c1ae4d4333205c	3611293104
3878	e17aee9e09e404d6cbfcbad8cfa7b75a2a109366	3611303839
3879	b6e68b725f0eb7ba46870294e04578cde0c663d2	3611300079
3880	79efbf7c11ee47d41e952165ced2ba043c6938b1	3611285771
3881	77a489a3aeca6c55614e20d0a351ff7242bc4855	3611298701
3882	a8d1288472a330cad7476304daa9954fb66a0022	38570543690
3883	5982564253fba16f012536a6eaa827f4721480a6	3611304259
3884	ba5d6edef0ddc6479edbb73879063b47431caba6	3611304332
3885	e0fe1afaaef3337f3c5e3f343b4be5b8e2935603	3611306498
3886	8df8e034a5384e758e8e145e57b10924b862418e	3611269582
3887	6ede06fe6374ee4345b18d0da5b01041cae90d76	38570543690
3888	e2f4a2b9dc7803548d58511a458b34105f015dfc	3611293104
3889	fd8763a4cb95ade522e43a056d5e160a6d38af13	3611302507
3890	f7c9eb4f463fd5cb2e92c550c9f83af774b3b579	3611302507
3891	b795214f4c28dda91512c53da0bbd5960795875c	3611226341
3892	58b55fd781ffabec8a7f166d1bda41486ff3289e	3610627019
3893	72fcce25bfbf5cd83c2b12e87269b29ebd15387b	3611301556
3894	08b21c44dc15242eec638ae4b9fd09e5ff80773b	3611308298
3895	71244a8ada298fce606db074d6e2c8950ec1845e	3611285771
3896	74d41490e50b5dc2088f9fd31f480adbd4285267	3611303957
3897	7fcee764b7145fc69eb33bbae7ecc40f619ec480	38570554237
3898	201355a05eb76d74f2b5431edcee11075efe8d3a	3611305147
3899	a1a0d764f4c6340eb430624de7c4e3924efefba8	3611309161
3900	5872c3bb4803d826f1ac7acd60f8e4b2542eb5c0	3611308704
